# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -720.00000000 ps, Average over 2000 waveforms. Timestamp: 2023-11-08T14:59:12
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-652.78285750	0.01457283
-652.74952429	0.01151681
-652.71619109	0.00795728
-652.68285788	0.00402757
-652.64952467	0.00018576
-652.61619146	-0.00320188
-652.58285826	-0.00583408
-652.54952505	-0.00743560
-652.51619184	-0.00813555
-652.48285864	-0.00767127
-652.44952543	-0.00651114
-652.41619222	-0.00481206
-652.38285901	-0.00263469
-652.34952581	-0.00029662
-652.31619260	0.00193965
-652.28285939	0.00407614
-652.24952618	0.00580004
-652.21619298	0.00727189
-652.18285977	0.00840990
-652.14952656	0.00913879
-652.11619335	0.00961456
-652.08286015	0.00982375
-652.04952694	0.00988499
-652.01619373	0.00970854
-651.98286053	0.00956750
-651.94952732	0.00936585
-651.91619411	0.00906513
-651.88286090	0.00853002
-651.84952770	0.00777566
-651.81619449	0.00675124
-651.78286128	0.00545128
-651.74952807	0.00407367
-651.71619487	0.00266337
-651.68286166	0.00135240
-651.64952845	0.00023993
-651.61619525	-0.00069520
-651.58286204	-0.00141454
-651.54952883	-0.00201967
-651.51619562	-0.00251088
-651.48286242	-0.00284185
-651.44952921	-0.00296373
-651.41619600	-0.00281330
-651.38286279	-0.00246572
-651.34952959	-0.00186967
-651.31619638	-0.00110866
-651.28286317	-0.00017318
-651.24952996	0.00079611
-651.21619676	0.00172197
-651.18286355	0.00248184
-651.14953034	0.00302433
-651.11619714	0.00325185
-651.08286393	0.00318952
-651.04953072	0.00288718
-651.01619751	0.00236933
-650.98286431	0.00177190
-650.94953110	0.00112960
-650.91619789	0.00053037
-650.88286468	0.00003287
-650.84953148	-0.00032338
-650.81619827	-0.00054141
-650.78286506	-0.00064420
-650.74953186	-0.00064580
-650.71619865	-0.00057918
-650.68286544	-0.00048878
-650.64953223	-0.00035708
-650.61619903	-0.00023090
-650.58286582	-0.00011030
-650.54953261	-0.00000771
-650.51619940	0.00006772
-650.48286620	0.00011865
-650.44953299	0.00014297
-650.41619978	0.00014646
-650.38286657	0.00013762
-650.34953337	0.00012182
-650.31620016	0.00010128
-650.28286695	0.00007987
-650.24953375	0.00005705
-650.21620054	0.00003531
-650.18286733	0.00001693
-650.14953412	0.00000448
-650.11620092	0.00000000
