# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -695.40000000 ps, Average over 10000 waveforms. Timestamp: 2023-10-25T15:43:57
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-663.34963207	-0.00021102
-663.31629884	0.00007103
-663.28296561	0.00060864
-663.24963238	0.00136193
-663.21629914	0.00216693
-663.18296591	0.00298425
-663.14963268	0.00380567
-663.11629945	0.00437028
-663.08296622	0.00468350
-663.04963299	0.00458727
-663.01629975	0.00406942
-662.98296652	0.00301972
-662.94963329	0.00147296
-662.91630006	-0.00040286
-662.88296683	-0.00256560
-662.84963360	-0.00481908
-662.81630036	-0.00704877
-662.78296713	-0.00913095
-662.74963390	-0.01085764
-662.71630067	-0.01205819
-662.68296744	-0.01267715
-662.64963421	-0.01263874
-662.61630097	-0.01201069
-662.58296774	-0.01083566
-662.54963451	-0.00925605
-662.51630128	-0.00728627
-662.48296805	-0.00513047
-662.44963482	-0.00277054
-662.41630158	-0.00038227
-662.38296835	0.00199462
-662.34963512	0.00415116
-662.31630189	0.00597509
-662.28296866	0.00728635
-662.24963542	0.00816327
-662.21630219	0.00849908
-662.18296896	0.00825812
-662.14963573	0.00755190
-662.11630250	0.00646769
-662.08296927	0.00496543
-662.04963603	0.00327662
-662.01630280	0.00142193
-661.98296957	-0.00045564
-661.94963634	-0.00234120
-661.91630311	-0.00427269
-661.88296988	-0.00627624
-661.84963664	-0.00826128
-661.81630341	-0.01018008
-661.78297018	-0.01191874
-661.74963695	-0.01331656
-661.71630372	-0.01419666
-661.68297049	-0.01448764
-661.64963725	-0.01419422
-661.61630402	-0.01322543
-661.58297079	-0.01169824
-661.54963756	-0.00978227
-661.51630433	-0.00765837
-661.48297110	-0.00539539
-661.44963786	-0.00332936
-661.41630463	-0.00144447
-661.38297140	0.00010441
-661.34963817	0.00124570
-661.31630494	0.00205182
-661.28297171	0.00261303
-661.24963847	0.00289700
-661.21630524	0.00294254
-661.18297201	0.00276900
-661.14963878	0.00226712
-661.11630555	0.00142122
-661.08297231	0.00032776
-661.04963908	-0.00099889
-661.01630585	-0.00244487
-660.98297262	-0.00389377
-660.94963939	-0.00520478
-660.91630616	-0.00626850
-660.88297292	-0.00695424
-660.84963969	-0.00715451
-660.81630646	-0.00683979
-660.78297323	-0.00599039
-660.74964000	-0.00487584
-660.71630677	-0.00349348
-660.68297353	-0.00207524
-660.64964030	-0.00063370
-660.61630707	0.00079465
-660.58297384	0.00205299
-660.54964061	0.00318971
-660.51630738	0.00418794
-660.48297414	0.00495662
-660.44964091	0.00562308
-660.41630768	0.00613528
-660.38297445	0.00663375
-660.34964122	0.00716523
-660.31630799	0.00767500
-660.28297475	0.00821300
-660.24964152	0.00878739
-660.21630829	0.00937202
-660.18297506	0.01009287
-660.14964183	0.01097680
-660.11630859	0.01205394
-660.08297536	0.01328047
-660.04964213	0.01464856
-660.01630890	0.01615138
-659.98297567	0.01789848
-659.94964244	0.01980140
-659.91630920	0.02206202
-659.88297597	0.02470223
-659.84964274	0.02772405
-659.81630951	0.03115466
-659.78297628	0.03500613
-659.74964305	0.03926900
-659.71630981	0.04394195
-659.68297658	0.04896955
-659.64964335	0.05438633
-659.61631012	0.05992376
-659.58297689	0.06539958
-659.54964366	0.07064639
-659.51631042	0.07538114
-659.48297719	0.07945086
-659.44964396	0.08270007
-659.41631073	0.08496124
-659.38297750	0.08597970
-659.34964427	0.08569204
-659.31631103	0.08396636
-659.28297780	0.08064112
-659.24964457	0.07582206
-659.21631134	0.06925300
-659.18297811	0.06098858
-659.14964487	0.05086359
-659.11631164	0.03865845
-659.08297841	0.02428879
-659.04964518	0.00771628
-659.01631195	-0.01124132
-658.98297872	-0.03261980
-658.94964548	-0.05649866
-658.91631225	-0.08280328
-658.88297902	-0.11150268
-658.84964579	-0.14243214
-658.81631256	-0.17526945
-658.78297933	-0.20956713
-658.74964609	-0.24476571
-658.71631286	-0.28004425
-658.68297963	-0.31450888
-658.64964640	-0.34709067
-658.61631317	-0.37663829
-658.58297994	-0.40175869
-658.54964670	-0.42115074
-658.51631347	-0.43353549
-658.48298024	-0.43771530
-658.44964701	-0.43278120
-658.41631378	-0.41794245
-658.38298055	-0.39279811
-658.34964731	-0.35713895
-658.31631408	-0.31117711
-658.28298085	-0.25562941
-658.24964762	-0.19133213
-658.21631439	-0.11966840
-658.18298115	-0.04237954
-658.14964792	0.03856610
-658.11631469	0.12105696
-658.08298146	0.20265210
-658.04964823	0.28074147
-658.01631500	0.35287902
-657.98298176	0.41641254
-657.94964853	0.46904216
-657.91631530	0.50869582
-657.88298207	0.53375113
-657.84964884	0.54306992
-657.81631561	0.53606630
-657.78298237	0.51274215
-657.74964914	0.47393856
-657.71631591	0.42113904
-657.68298268	0.35641508
-657.64964945	0.28252900
-657.61631622	0.20277052
-657.58298298	0.12051823
-657.54964975	0.03954681
-657.51631652	-0.03660352
-657.48298329	-0.10447856
-657.44965006	-0.16133306
-657.41631683	-0.20482221
-657.38298359	-0.23345397
-657.34965036	-0.24684351
-657.31631713	-0.24529548
-657.28298390	-0.23007249
-657.24965067	-0.20338821
-657.21631744	-0.16768286
-657.18298420	-0.12602306
-657.14965097	-0.08160328
-657.11631774	-0.03763475
-657.08298451	0.00313026
-657.04965128	0.03845570
-657.01631804	0.06650099
-656.98298481	0.08627774
-656.94965158	0.09753213
-656.91631835	0.10060803
-656.88298512	0.09653573
-656.84965189	0.08663267
-656.81631865	0.07262905
-656.78298542	0.05624648
-656.74965219	0.03910961
-656.71631896	0.02274265
-656.68298573	0.00816625
-656.64965250	-0.00395735
-656.61631926	-0.01344542
-656.58298603	-0.02048656
-656.54965280	-0.02526133
-656.51631957	-0.02832242
-656.48298634	-0.03006419
-656.44965311	-0.03084827
-656.41631987	-0.03081860
-656.38298664	-0.02996719
-656.34965341	-0.02825989
-656.31632018	-0.02553584
-656.28298695	-0.02173209
-656.24965372	-0.01677893
-656.21632048	-0.01087319
-656.18298725	-0.00450831
-656.14965402	0.00183297
-656.11632079	0.00753796
-656.08298756	0.01192163
-656.04965432	0.01444240
-656.01632109	0.01485010
-655.98298786	0.01290198
-655.94965463	0.00878672
-655.91632140	0.00291794
-655.88298817	-0.00399632
-655.84965493	-0.01130284
-655.81632170	-0.01815906
-655.78298847	-0.02389934
-655.74965524	-0.02805264
-655.71632201	-0.03033705
-655.68298878	-0.03085301
-655.64965554	-0.02982098
-655.61632231	-0.02779950
-655.58298908	-0.02545750
-655.54965585	-0.02327159
-655.51632262	-0.02186470
-655.48298939	-0.02160006
-655.44965615	-0.02230752
-655.41632292	-0.02377720
-655.38298969	-0.02557068
-655.34965646	-0.02715292
-655.31632323	-0.02799069
-655.28299000	-0.02766323
-655.24965676	-0.02607157
-655.21632353	-0.02339151
-655.18299030	-0.01994296
-655.14965707	-0.01629735
-655.11632384	-0.01307094
-655.08299060	-0.01079810
-655.04965737	-0.00968005
-655.01632414	-0.00972422
-654.98299091	-0.01076067
-654.94965768	-0.01210665
-654.91632445	-0.01320148
-654.88299121	-0.01351852
-654.84965798	-0.01264492
-654.81632475	-0.01042436
-654.78299152	-0.00706183
-654.74965829	-0.00289498
-654.71632506	0.00139449
-654.68299182	0.00519557
-654.64965859	0.00791343
-654.61632536	0.00922096
-654.58299213	0.00893070
-654.54965890	0.00737256
-654.51632567	0.00484178
-654.48299243	0.00200229
-654.44965920	-0.00062679
-654.41632597	-0.00271377
-654.38299274	-0.00397285
-654.34965951	-0.00443112
-654.31632628	-0.00437893
-654.28299304	-0.00427120
-654.24965981	-0.00442492
-654.21632658	-0.00518204
-654.18299335	-0.00673726
-654.14966012	-0.00902410
-654.11632689	-0.01162941
-654.08299365	-0.01422426
-654.04966042	-0.01618338
-654.01632719	-0.01710674
-653.98299396	-0.01683080
-653.94966073	-0.01524503
-653.91632749	-0.01264552
-653.88299426	-0.00946220
-653.84966103	-0.00614302
-653.81632780	-0.00324714
-653.78299457	-0.00107676
-653.74966134	0.00019351
-653.71632810	0.00064400
-653.68299487	0.00048608
-653.64966164	0.00006641
-653.61632841	-0.00033395
-653.58299518	-0.00046870
-653.54966195	-0.00028081
-653.51632871	0.00015414
-653.48299548	0.00063386
-653.44966225	0.00089391
-653.41632902	0.00071461
-653.38299579	0.00003498
-653.34966256	-0.00108804
-653.31632932	-0.00259290
-653.28299609	-0.00405770
-653.24966286	-0.00520704
-653.21632963	-0.00585934
-653.18299640	-0.00582386
-653.14966317	-0.00509907
-653.11632993	-0.00395776
-653.08299670	-0.00250687
-653.04966347	-0.00125164
-653.01633024	-0.00026797
-652.98299701	0.00014379
-652.94966377	0.00002327
-652.91633054	-0.00041269
-652.88299731	-0.00093049
-652.84966408	-0.00134433
-652.81633085	-0.00147656
-652.78299762	-0.00119237
-652.74966438	-0.00055896
-652.71633115	0.00032516
-652.68299792	0.00129912
-652.64966469	0.00206802
-652.61633146	0.00244921
-652.58299823	0.00241138
-652.54966499	0.00196246
-652.51633176	0.00131628
-652.48299853	0.00059542
-652.44966530	-0.00000981
-652.41633207	-0.00025586
-652.38299884	-0.00015450
-652.34966560	0.00032931
-652.31633237	0.00101641
-652.28299914	0.00169985
-652.24966591	0.00230674
-652.21633268	0.00255683
-652.18299945	0.00247752
-652.14966621	0.00205466
-652.11633298	0.00137842
-652.08299975	0.00058831
-652.04966652	-0.00003087
-652.01633329	-0.00047625
-651.98300005	-0.00063526
-651.94966682	-0.00046200
-651.91633359	-0.00017502
-651.88300036	0.00018907
-651.84966713	0.00043811
-651.81633390	0.00034430
-651.78300066	0.00000473
-651.74966743	-0.00061855
-651.71633420	-0.00146806
-651.68300097	-0.00242049
-651.64966774	-0.00332041
-651.61633451	-0.00392497
-651.58300127	-0.00429691
-651.54966804	-0.00426783
-651.51633481	-0.00390904
-651.48300158	-0.00326742
-651.44966835	-0.00237747
-651.41633512	-0.00138988
-651.38300188	-0.00029725
-651.34966865	0.00091551
-651.31633542	0.00209968
-651.28300219	0.00332202
-651.24966896	0.00445464
-651.21633573	0.00546470
-651.18300249	0.00635651
-651.14966926	0.00702920
-651.11633603	0.00741540
-651.08300280	0.00751684
-651.04966957	0.00734935
-651.01633634	0.00689767
-650.98300310	0.00625846
-650.94966987	0.00546176
-650.91633664	0.00450758
-650.88300341	0.00358901
-650.84967018	0.00250813
-650.81633694	0.00147718
-650.78300371	0.00038114
-650.74967048	-0.00069199
-650.71633725	-0.00176724
-650.68300402	-0.00278705
-650.64967079	-0.00378572
-650.61633755	-0.00474545
-650.58300432	-0.00557807
-650.54967109	-0.00639296
-650.51633786	-0.00713997
-650.48300463	-0.00785750
-650.44967140	-0.00863346
-650.41633816	-0.00955510
-650.38300493	-0.01069002
-650.34967170	-0.01204721
-650.31633847	-0.01360790
-650.28300524	-0.01557490
-650.24967201	-0.01786028
-650.21633877	-0.02036524
-650.18300554	-0.02295214
-650.14967231	-0.02557853
-650.11633908	-0.02804894
-650.08300585	-0.03020550
-650.04967262	-0.03193252
-650.01633938	-0.03297787
-649.98300615	-0.03330351
-649.94967292	-0.03284003
-649.91633969	-0.03161991
-649.88300646	-0.02957681
-649.84967322	-0.02680780
-649.81633999	-0.02342247
-649.78300676	-0.01943792
-649.74967353	-0.01492767
-649.71634030	-0.00996515
-649.68300707	-0.00467118
-649.64967383	0.00082038
-649.61634060	0.00627560
-649.58300737	0.01155870
-649.54967414	0.01640208
-649.51634091	0.02052070
-649.48300768	0.02369945
-649.44967444	0.02579482
-649.41634121	0.02658918
-649.38300798	0.02602121
-649.34967475	0.02409355
-649.31634152	0.02091679
-649.28300829	0.01668977
-649.24967505	0.01164496
-649.21634182	0.00590965
-649.18300859	-0.00006778
-649.14967536	-0.00611850
-649.11634213	-0.01192992
-649.08300890	-0.01724761
-649.04967566	-0.02172110
-649.01634243	-0.02520243
-648.98300920	-0.02766330
-648.94967597	-0.02889103
-648.91634274	-0.02883076
-648.88300950	-0.02760271
-648.84967627	-0.02521492
-648.81634304	-0.02197559
-648.78300981	-0.01786653
-648.74967658	-0.01332167
-648.71634335	-0.00865988
-648.68301011	-0.00402011
-648.64967688	0.00012591
-648.61634365	0.00359868
-648.58301042	0.00612903
-648.54967719	0.00767334
-648.51634396	0.00820519
-648.48301072	0.00780326
-648.44967749	0.00670749
-648.41634426	0.00506734
-648.38301103	0.00326437
-648.34967780	0.00141990
-648.31634457	-0.00012016
-648.28301133	-0.00137490
-648.24967810	-0.00219886
-648.21634487	-0.00258065
-648.18301164	-0.00263455
-648.14967841	-0.00238338
-648.11634518	-0.00192110
-648.08301194	-0.00126650
-648.04967871	-0.00054839
-648.01634548	0.00018305
-647.98301225	0.00111608
-647.94967902	0.00212012
-647.91634579	0.00327162
-647.88301255	0.00459799
-647.84967932	0.00605152
-647.81634609	0.00768664
-647.78301286	0.00942011
-647.74967963	0.01114104
-647.71634639	0.01277576
-647.68301316	0.01431552
-647.64967993	0.01557271
-647.61634670	0.01652414
-647.58301347	0.01707782
-647.54968024	0.01723998
-647.51634700	0.01694292
-647.48301377	0.01627242
-647.44968054	0.01521813
-647.41634731	0.01389252
-647.38301408	0.01235427
-647.34968085	0.01072300
-647.31634761	0.00907951
-647.28301438	0.00745364
-647.24968115	0.00585422
-647.21634792	0.00437204
-647.18301469	0.00301875
-647.14968146	0.00175249
-647.11634822	0.00062266
-647.08301499	-0.00037844
-647.04968176	-0.00127812
-647.01634853	-0.00198958
-646.98301530	-0.00252441
-646.94968207	-0.00286232
-646.91634883	-0.00304015
-646.88301560	-0.00308257
-646.84968237	-0.00306637
-646.81634914	-0.00303195
-646.78301591	-0.00311462
-646.74968267	-0.00331120
-646.71634944	-0.00368391
-646.68301621	-0.00425998
-646.64968298	-0.00503453
-646.61634975	-0.00587236
-646.58301652	-0.00684003
-646.54968328	-0.00772317
-646.51635005	-0.00861853
-646.48301682	-0.00940487
-646.44968359	-0.01012967
-646.41635036	-0.01072297
-646.38301713	-0.01131551
-646.34968389	-0.01174267
-646.31635066	-0.01211428
-646.28301743	-0.01234226
-646.24968420	-0.01250549
-646.21635097	-0.01244325
-646.18301774	-0.01218008
-646.14968450	-0.01178786
-646.11635127	-0.01121407
-646.08301804	-0.01049238
-646.04968481	-0.00966990
-646.01635158	-0.00879676
-645.98301835	-0.00781602
-645.94968511	-0.00686290
-645.91635188	-0.00582752
-645.88301865	-0.00488002
-645.84968542	-0.00395412
-645.81635219	-0.00310194
-645.78301895	-0.00228931
-645.74968572	-0.00162762
-645.71635249	-0.00105809
-645.68301926	-0.00058829
-645.64968603	-0.00025266
-645.61635280	0.00002471
-645.58301956	0.00022144
-645.54968633	0.00035348
-645.51635310	0.00044892
-645.48301987	0.00054842
-645.44968664	0.00063768
-645.41635341	0.00060698
-645.38302017	0.00053483
-645.34968694	0.00036639
-645.31635371	0.00014550
-645.28302048	-0.00016621
-645.24968725	-0.00051149
-645.21635402	-0.00086330
-645.18302078	-0.00119367
-645.14968755	-0.00145681
-645.11635432	-0.00164975
-645.08302109	-0.00177731
-645.04968786	-0.00178405
-645.01635463	-0.00172649
-644.98302139	-0.00172550
-644.94968816	-0.00171508
-644.91635493	-0.00175183
-644.88302170	-0.00192959
-644.84968847	-0.00216965
-644.81635523	-0.00252814
-644.78302200	-0.00294065
-644.74968877	-0.00333194
-644.71635554	-0.00371782
-644.68302231	-0.00398844
-644.64968908	-0.00412287
-644.61635584	-0.00417540
-644.58302261	-0.00415107
-644.54968938	-0.00408522
-644.51635615	-0.00393403
-644.48302292	-0.00384593
-644.44968969	-0.00383927
-644.41635645	-0.00387466
-644.38302322	-0.00398148
-644.34968999	-0.00411152
-644.31635676	-0.00421133
-644.28302353	-0.00429423
-644.24969030	-0.00431105
-644.21635706	-0.00426124
-644.18302383	-0.00406999
-644.14969060	-0.00385069
-644.11635737	-0.00353756
-644.08302414	-0.00313319
-644.04969091	-0.00280591
-644.01635767	-0.00238031
-643.98302444	-0.00203582
-643.94969121	-0.00171877
-643.91635798	-0.00148450
-643.88302475	-0.00139061
-643.84969152	-0.00140735
-643.81635828	-0.00166501
-643.78302505	-0.00202961
-643.74969182	-0.00260620
-643.71635859	-0.00328547
-643.68302536	-0.00405143
-643.64969212	-0.00491178
-643.61635889	-0.00576108
-643.58302566	-0.00654466
-643.54969243	-0.00723666
-643.51635920	-0.00787841
-643.48302597	-0.00836366
-643.44969273	-0.00863477
-643.41635950	-0.00876623
-643.38302627	-0.00873209
-643.34969304	-0.00851043
-643.31635981	-0.00815616
-643.28302658	-0.00772315
-643.24969334	-0.00718470
-643.21636011	-0.00661653
-643.18302688	-0.00604148
-643.14969365	-0.00537942
-643.11636042	-0.00482115
-643.08302719	-0.00425206
-643.04969395	-0.00376369
-643.01636072	-0.00318389
-642.98302749	-0.00267589
-642.94969426	-0.00216591
-642.91636103	-0.00159386
-642.88302780	-0.00101146
-642.84969456	-0.00049968
-642.81636133	0.00004943
-642.78302810	0.00048210
-642.74969487	0.00086949
-642.71636164	0.00117686
-642.68302840	0.00132376
-642.64969517	0.00131224
-642.61636194	0.00123037
-642.58302871	0.00097043
-642.54969548	0.00059840
-642.51636225	0.00015491
-642.48302901	-0.00023511
-642.44969578	-0.00063802
-642.41636255	-0.00087489
-642.38302932	-0.00099598
-642.34969609	-0.00078050
-642.31636286	-0.00026394
-642.28302962	0.00050150
-642.24969639	0.00161747
-642.21636316	0.00302911
-642.18302993	0.00461502
-642.14969670	0.00640423
-642.11636347	0.00829546
-642.08303023	0.01012803
-642.04969700	0.01194258
-642.01636377	0.01361448
-641.98303054	0.01509914
-641.94969731	0.01630709
-641.91636408	0.01716083
-641.88303084	0.01759991
-641.84969761	0.01764369
-641.81636438	0.01718484
-641.78303115	0.01624380
-641.74969792	0.01482078
-641.71636468	0.01297658
-641.68303145	0.01090138
-641.64969822	0.00855661
-641.61636499	0.00622432
-641.58303176	0.00399488
-641.54969853	0.00203730
-641.51636529	0.00036322
-641.48303206	-0.00084776
-641.44969883	-0.00160716
-641.41636560	-0.00194501
-641.38303237	-0.00182578
-641.34969914	-0.00138417
-641.31636590	-0.00070309
-641.28303267	0.00014659
-641.24969944	0.00110463
-641.21636621	0.00211733
-641.18303298	0.00311082
-641.14969975	0.00399651
-641.11636651	0.00480087
-641.08303328	0.00542427
-641.04970005	0.00582465
-641.01636682	0.00606968
-640.98303359	0.00595090
-640.94970036	0.00564633
-640.91636712	0.00505957
-640.88303389	0.00420347
-640.84970066	0.00304873
-640.81636743	0.00171713
-640.78303420	0.00013994
-640.74970097	-0.00158774
-640.71636773	-0.00350515
-640.68303450	-0.00546027
-640.64970127	-0.00744069
-640.61636804	-0.00929637
-640.58303481	-0.01094172
-640.54970157	-0.01238366
-640.51636834	-0.01339560
-640.48303511	-0.01404531
-640.44970188	-0.01435698
-640.41636865	-0.01441056
-640.38303542	-0.01422693
-640.34970218	-0.01401605
-640.31636895	-0.01392217
-640.28303572	-0.01401960
-640.24970249	-0.01433217
-640.21636926	-0.01488297
-640.18303603	-0.01563864
-640.14970279	-0.01658970
-640.11636956	-0.01758572
-640.08303633	-0.01854339
-640.04970310	-0.01944068
-640.01636987	-0.02017705
-639.98303664	-0.02087089
-639.94970340	-0.02141686
-639.91637017	-0.02197591
-639.88303694	-0.02238991
-639.84970371	-0.02270501
-639.81637048	-0.02294104
-639.78303725	-0.02297161
-639.74970401	-0.02285011
-639.71637078	-0.02242010
-639.68303755	-0.02171301
-639.64970432	-0.02076550
-639.61637109	-0.01962796
-639.58303785	-0.01843071
-639.54970462	-0.01715189
-639.51637139	-0.01585787
-639.48303816	-0.01464436
-639.44970493	-0.01347210
-639.41637170	-0.01228933
-639.38303846	-0.01116405
-639.34970523	-0.01000098
-639.31637200	-0.00875905
-639.28303877	-0.00747319
-639.24970554	-0.00614836
-639.21637231	-0.00490315
-639.18303907	-0.00366516
-639.14970584	-0.00252187
-639.11637261	-0.00151765
-639.08303938	-0.00055767
-639.04970615	0.00039243
-639.01637292	0.00126923
-638.98303968	0.00223040
-638.94970645	0.00322031
-638.91637322	0.00436909
-638.88303999	0.00559387
-638.84970676	0.00695677
-638.81637353	0.00848806
-638.78304029	0.01017149
-638.74970706	0.01198071
-638.71637383	0.01398639
-638.68304060	0.01605826
-638.64970737	0.01826967
-638.61637413	0.02061088
-638.58304090	0.02286731
-638.54970767	0.02495820
-638.51637444	0.02677910
-638.48304121	0.02817251
-638.44970798	0.02917660
-638.41637474	0.02953177
-638.38304151	0.02933410
-638.34970828	0.02858062
-638.31637505	0.02728002
-638.28304182	0.02548438
-638.24970859	0.02315316
-638.21637535	0.02039955
-638.18304212	0.01716164
-638.14970889	0.01340343
-638.11637566	0.00913119
-638.08304243	0.00427904
-638.04970920	-0.00116448
-638.01637596	-0.00706440
-637.98304273	-0.01346463
-637.94970950	-0.02027741
-637.91637627	-0.02725153
-637.88304304	-0.03431980
-637.84970981	-0.04115286
-637.81637657	-0.04765260
-637.78304334	-0.05366262
-637.74971011	-0.05901872
-637.71637688	-0.06362109
-637.68304365	-0.06739487
-637.64971042	-0.07021348
-637.61637718	-0.07201418
-637.58304395	-0.07275266
-637.54971072	-0.07233917
-637.51637749	-0.07064961
-637.48304426	-0.06759984
-637.44971102	-0.06311375
-637.41637779	-0.05715130
-637.38304456	-0.04965453
-637.34971133	-0.04077085
-637.31637810	-0.03056105
-637.28304487	-0.01917254
-637.24971163	-0.00672846
-637.21637840	0.00642963
-637.18304517	0.02002462
-637.14971194	0.03391265
-637.11637871	0.04760778
-637.08304548	0.06087372
-637.04971224	0.07337775
-637.01637901	0.08474151
-636.98304578	0.09458001
-636.94971255	0.10245532
-636.91637932	0.10817161
-636.88304609	0.11124544
-636.84971285	0.11161938
-636.81637962	0.10913401
-636.78304639	0.10373372
-636.74971316	0.09555996
-636.71637993	0.08494738
-636.68304670	0.07200024
-636.64971346	0.05723189
-636.61638023	0.04119925
-636.58304700	0.02436913
-636.54971377	0.00731324
-636.51638054	-0.00925974
-636.48304730	-0.02487058
-636.44971407	-0.03893800
-636.41638084	-0.05090710
-636.38304761	-0.06044638
-636.34971438	-0.06723912
-636.31638115	-0.07104800
-636.28304791	-0.07183978
-636.24971468	-0.06981234
-636.21638145	-0.06503696
-636.18304822	-0.05781754
-636.14971499	-0.04873551
-636.11638176	-0.03820857
-636.08304852	-0.02674619
-636.04971529	-0.01508318
-636.01638206	-0.00374383
-635.98304883	0.00674823
-635.94971560	0.01585953
-635.91638237	0.02322291
-635.88304913	0.02857127
-635.84971590	0.03169683
-635.81638267	0.03265942
-635.78304944	0.03155322
-635.74971621	0.02852413
-635.71638298	0.02395888
-635.68304974	0.01826524
-635.64971651	0.01181509
-635.61638328	0.00491549
-635.58305005	-0.00189633
-635.54971682	-0.00828771
-635.51638358	-0.01398522
-635.48305035	-0.01870380
-635.44971712	-0.02235724
-635.41638389	-0.02480628
-635.38305066	-0.02600315
-635.34971743	-0.02607213
-635.31638419	-0.02511738
-635.28305096	-0.02333435
-635.24971773	-0.02084910
-635.21638450	-0.01785160
-635.18305127	-0.01454682
-635.14971804	-0.01110716
-635.11638480	-0.00774085
-635.08305157	-0.00457014
-635.04971834	-0.00166763
-635.01638511	0.00086253
-634.98305188	0.00284154
-634.94971865	0.00427579
-634.91638541	0.00516263
-634.88305218	0.00543472
-634.84971895	0.00520927
-634.81638572	0.00454898
-634.78305249	0.00347869
-634.74971926	0.00218703
-634.71638602	0.00072204
-634.68305279	-0.00087190
-634.64971956	-0.00244937
-634.61638633	-0.00395812
-634.58305310	-0.00537374
-634.54971987	-0.00661212
-634.51638663	-0.00757373
-634.48305340	-0.00826603
-634.44972017	-0.00866862
-634.41638694	-0.00869060
-634.38305371	-0.00836851
-634.34972047	-0.00778926
-634.31638724	-0.00695356
-634.28305401	-0.00603382
-634.24972078	-0.00513038
-634.21638755	-0.00423893
-634.18305432	-0.00345000
-634.14972108	-0.00283597
-634.11638785	-0.00238184
-634.08305462	-0.00199120
-634.04972139	-0.00169605
-634.01638816	-0.00135718
-633.98305493	-0.00098527
-633.94972169	-0.00054314
-633.91638846	-0.00002025
-633.88305523	0.00046198
-633.84972200	0.00097405
-633.81638877	0.00142577
-633.78305554	0.00174667
-633.74972230	0.00179851
-633.71638907	0.00168932
-633.68305584	0.00139242
-633.64972261	0.00084836
-633.61638938	0.00009513
-633.58305615	-0.00068792
-633.54972291	-0.00155752
-633.51638968	-0.00243537
-633.48305645	-0.00319102
-633.44972322	-0.00371343
-633.41638999	-0.00403169
-633.38305675	-0.00413315
-633.34972352	-0.00391064
-633.31639029	-0.00351098
-633.28305706	-0.00285311
-633.24972383	-0.00211781
-633.21639060	-0.00137795
-633.18305736	-0.00061258
-633.14972413	0.00004403
-633.11639090	0.00055431
-633.08305767	0.00099155
-633.04972444	0.00136408
-633.01639121	0.00173201
-632.98305797	0.00218228
-632.94972474	0.00265684
-632.91639151	0.00324473
-632.88305828	0.00399275
-632.84972505	0.00475482
-632.81639182	0.00541581
-632.78305858	0.00591475
-632.74972535	0.00618533
-632.71639212	0.00602016
-632.68305889	0.00540763
-632.64972566	0.00441614
-632.61639243	0.00308445
-632.58305919	0.00149602
-632.54972596	-0.00014939
-632.51639273	-0.00164146
-632.48305950	-0.00285233
-632.44972627	-0.00371861
-632.41639303	-0.00409301
-632.38305980	-0.00398913
-632.34972657	-0.00349436
-632.31639334	-0.00269981
-632.28306011	-0.00172552
-632.24972688	-0.00068249
-632.21639364	0.00038785
-632.18306041	0.00140658
-632.14972718	0.00227551
-632.11639395	0.00308307
-632.08306072	0.00386213
-632.04972749	0.00446682
-632.01639425	0.00497698
-631.98306102	0.00533301
-631.94972779	0.00546466
-631.91639456	0.00542829
-631.88306133	0.00505838
-631.84972810	0.00438891
-631.81639486	0.00343858
-631.78306163	0.00226100
-631.74972840	0.00086138
-631.71639517	-0.00061622
-631.68306194	-0.00209765
-631.64972871	-0.00338266
-631.61639547	-0.00453613
-631.58306224	-0.00541069
-631.54972901	-0.00601407
-631.51639578	-0.00638938
-631.48306255	-0.00654021
-631.44972931	-0.00654565
-631.41639608	-0.00649202
-631.38306285	-0.00637599
-631.34972962	-0.00631095
-631.31639639	-0.00635748
-631.28306316	-0.00653585
-631.24972992	-0.00680810
-631.21639669	-0.00717483
-631.18306346	-0.00762439
-631.14973023	-0.00801719
-631.11639700	-0.00844699
-631.08306377	-0.00882313
-631.04973053	-0.00921989
-631.01639730	-0.00962192
-630.98306407	-0.01012637
-630.94973084	-0.01069004
-630.91639761	-0.01146489
-630.88306438	-0.01233778
-630.84973114	-0.01326418
-630.81639791	-0.01420030
-630.78306468	-0.01493039
-630.74973145	-0.01546743
-630.71639822	-0.01555754
-630.68306499	-0.01523295
-630.64973175	-0.01442897
-630.61639852	-0.01322817
-630.58306529	-0.01170069
-630.54973206	-0.00991063
-630.51639883	-0.00793524
-630.48306560	-0.00596371
-630.44973236	-0.00396468
-630.41639913	-0.00199485
-630.38306590	-0.00008047
-630.34973267	0.00189054
-630.31639944	0.00391760
-630.28306620	0.00596866
-630.24973297	0.00808125
-630.21639974	0.01008929
-630.18306651	0.01196004
-630.14973328	0.01365901
-630.11640005	0.01497331
-630.08306681	0.01595778
-630.04973358	0.01656422
-630.01640035	0.01679142
-629.98306712	0.01668828
-629.94973389	0.01639868
-629.91640066	0.01589973
-629.88306742	0.01527308
-629.84973419	0.01460031
-629.81640096	0.01381477
-629.78306773	0.01292808
-629.74973450	0.01174061
-629.71640127	0.01034208
-629.68306803	0.00870748
-629.64973480	0.00670596
-629.61640157	0.00447321
-629.58306834	0.00199812
-629.54973511	-0.00065150
-629.51640188	-0.00335282
-629.48306864	-0.00601383
-629.44973541	-0.00863443
-629.41640218	-0.01110574
