# Menlo Systems GmbH ScanControl
# Program Version 1.7.0+git.a90605a3
# Start: -710.00000000 ps, Average over 5000 waveforms. Timestamp: 2023-11-21T14:39:57
# Window type: Tukey, parameters: alpha = 0.1
# User time axis shift: 0 ps
# Time axis offset: 0 ps
# Time [ps]	THz Signal [a.u.]
-644.28286763	-0.00214255
-644.24953430	-0.00222649
-644.21620097	-0.00232371
-644.18286763	-0.00241142
-644.14953430	-0.00240634
-644.11620097	-0.00243276
-644.08286763	-0.00235357
-644.04953430	-0.00229478
-644.01620097	-0.00222971
-643.98286764	-0.00213709
-643.94953430	-0.00202796
-643.91620097	-0.00193426
-643.88286764	-0.00195576
-643.84953430	-0.00188144
-643.81620097	-0.00187950
-643.78286764	-0.00192940
-643.74953430	-0.00198471
-643.71620097	-0.00216971
-643.68286764	-0.00234434
-643.64953430	-0.00256373
-643.61620097	-0.00278233
-643.58286764	-0.00308197
-643.54953431	-0.00336448
-643.51620097	-0.00363876
-643.48286764	-0.00384788
-643.44953431	-0.00411559
-643.41620097	-0.00426668
-643.38286764	-0.00449283
-643.34953431	-0.00455719
-643.31620097	-0.00461623
-643.28286764	-0.00457423
-643.24953431	-0.00455111
-643.21620097	-0.00449131
-643.18286764	-0.00439807
-643.14953431	-0.00426499
-643.11620098	-0.00406773
-643.08286764	-0.00396759
-643.04953431	-0.00384072
-643.01620098	-0.00374767
-642.98286764	-0.00368092
-642.94953431	-0.00372089
-642.91620098	-0.00376153
-642.88286764	-0.00385351
-642.84953431	-0.00393518
-642.81620098	-0.00412824
-642.78286765	-0.00422955
-642.74953431	-0.00443868
-642.71620098	-0.00454074
-642.68286765	-0.00469488
-642.64953431	-0.00479854
-642.61620098	-0.00482229
-642.58286765	-0.00488766
-642.54953431	-0.00478839
-642.51620098	-0.00467172
-642.48286765	-0.00444448
-642.44953431	-0.00425851
-642.41620098	-0.00401037
-642.38286765	-0.00369935
-642.34953432	-0.00342284
-642.31620098	-0.00310279
-642.28286765	-0.00284576
-642.24953432	-0.00257810
-642.21620098	-0.00232643
-642.18286765	-0.00213821
-642.14953432	-0.00193184
-642.11620098	-0.00183589
-642.08286765	-0.00177281
-642.04953432	-0.00176058
-642.01620098	-0.00172277
-641.98286765	-0.00173663
-641.94953432	-0.00175513
-641.91620099	-0.00176610
-641.88286765	-0.00175242
-641.84953432	-0.00173046
-641.81620099	-0.00166465
-641.78286765	-0.00159064
-641.74953432	-0.00145260
-641.71620099	-0.00128983
-641.68286765	-0.00110372
-641.64953432	-0.00088698
-641.61620099	-0.00062302
-641.58286765	-0.00040233
-641.54953432	-0.00015592
-641.51620099	0.00007562
-641.48286766	0.00028325
-641.44953432	0.00046999
-641.41620099	0.00060201
-641.38286766	0.00069605
-641.34953432	0.00074675
-641.31620099	0.00074007
-641.28286766	0.00071095
-641.24953432	0.00060536
-641.21620099	0.00050890
-641.18286766	0.00037388
-641.14953432	0.00024069
-641.11620099	0.00007648
-641.08286766	-0.00006884
-641.04953433	-0.00021813
-641.01620099	-0.00033608
-640.98286766	-0.00043830
-640.94953433	-0.00052435
-640.91620099	-0.00058830
-640.88286766	-0.00061683
-640.84953433	-0.00063335
-640.81620099	-0.00062414
-640.78286766	-0.00059813
-640.74953433	-0.00056445
-640.71620099	-0.00052048
-640.68286766	-0.00047705
-640.64953433	-0.00044122
-640.61620100	-0.00038899
-640.58286766	-0.00035201
-640.54953433	-0.00031656
-640.51620100	-0.00028568
-640.48286766	-0.00026063
-640.44953433	-0.00023561
-640.41620100	-0.00021440
-640.38286766	-0.00019521
-640.34953433	-0.00017371
-640.31620100	-0.00015289
-640.28286766	-0.00013362
-640.24953433	-0.00011086
-640.21620100	-0.00008878
-640.18286767	-0.00006749
-640.14953433	-0.00004780
-640.11620100	-0.00003096
-640.08286767	-0.00001711
-640.04953433	-0.00000732
-640.01620100	-0.00000171
-639.98286767	0.00000000
